label,term,score,freq_cluster,freq_others,cov_cluster,cov_others,kind
cluster_5,took photos both,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,suddenly car cut,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,calle vallehermoso when,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,auto repair madrid,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,auto reparaciones where,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,seemed shaken but,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,repair madrid where,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,damage both,3.5283693299643697,12,10,0.1481481481481481,0.0108813928182807,NG2
cluster_5,driver who,3.4975037566843388,15,14,0.1728395061728395,0.015233949945593,NG2
cluster_5,other driver who,3.461513667147797,15,10,0.1728395061728395,0.0108813928182807,NG3
cluster_5,traffic was,3.4350148420770195,14,13,0.1728395061728395,0.0141458106637649,NG2
cluster_5,2018 ford focus,3.384200840228884,7,3,0.0864197530864197,0.0032644178454842,NG3
cluster_5,m30 madrid when,3.223726957067929,16,12,0.1975308641975308,0.0130576713819368,NG3
cluster_5,also exchanged contact,3.159516492259819,4,1,0.0493827160493827,0.001088139281828,NG3
cluster_5,front suddenly braked,3.159516492259819,4,1,0.0493827160493827,0.001088139281828,NG3
cluster_5,calle vallehermoso,3.132468834960098,6,4,0.074074074074074,0.0043525571273122,NG2
cluster_5,driving blue,3.0655711961780217,5,3,0.0617283950617283,0.0032644178454842,NG2
cluster_5,driving car,3.0115041567584893,4,2,0.0493827160493827,0.0021762785636561,NG2
cluster_5,red light,3.0115041567584893,4,2,0.0493827160493827,0.0021762785636561,NG2
cluster_5,both cars,3.0115041567584893,4,2,0.0493827160493827,0.0021762785636561,NG2
cluster_5,car along,3.0115041567584893,4,2,0.0493827160493827,0.0021762785636561,NG2
cluster_5,lanes without,2.998501975274614,3,1,0.037037037037037,0.001088139281828,NG2
cluster_5,just merged,2.998501975274614,3,1,0.037037037037037,0.001088139281828,NG2
cluster_5,able stop,2.998501975274614,3,1,0.037037037037037,0.001088139281828,NG2
cluster_5,suddenly changed,2.998501975274614,3,1,0.037037037037037,0.001088139281828,NG2
cluster_5,some scratches,2.998501975274614,3,1,0.037037037037037,0.001088139281828,NG2
cluster_5,merged into,2.998501975274614,3,1,0.037037037037037,0.001088139281828,NG2
cluster_5,within twenty,2.998501975274614,3,1,0.037037037037037,0.001088139281828,NG2
cluster_5,our statements,2.998501975274614,3,1,0.037037037037037,0.001088139281828,NG2
cluster_5,exit towards,2.998501975274614,3,1,0.037037037037037,0.001088139281828,NG2
cluster_5,repairs totaling 1200,2.9971222920811216,5,2,0.0617283950617283,0.0021762785636561,NG3
cluster_5,focus along,2.965061582263949,8,7,0.0987654320987654,0.0076169749727965,NG2
cluster_5,rear bumper,2.805362058397068,9,9,0.1111111111111111,0.0097932535364526,NG2
cluster_5,twenty minutes,2.753341815819009,6,5,0.074074074074074,0.0054406964091403,NG2
cluster_5,insurance details,2.7098526931078264,12,14,0.1481481481481481,0.015233949945593,NG2
cluster_5,information with,2.6424364021147007,13,16,0.1604938271604938,0.0174102285092491,NG2
cluster_5,with the other,2.578920568336084,19,19,0.2345679012345679,0.0206746463547334,NG3
cluster_5,suddenly braked,2.4960470793158582,4,3,0.0493827160493827,0.0032644178454842,NG2
cluster_5,lane when,2.4960470793158582,4,3,0.0493827160493827,0.0032644178454842,NG2
cluster_5,involved minor,2.4960470793158582,4,3,0.0493827160493827,0.0032644178454842,NG2
cluster_5,another vehicle,2.4920451985670367,10,12,0.1234567901234567,0.0130576713819368,NG2
cluster_5,had just merged,2.478882309863337,3,1,0.037037037037037,0.001088139281828,NG3
cluster_5,able stop time,2.478882309863337,3,1,0.037037037037037,0.001088139281828,NG3
cluster_5,changed lanes without,2.478882309863337,3,1,0.037037037037037,0.001088139281828,NG3
cluster_5,within twenty minutes,2.478882309863337,3,1,0.037037037037037,0.001088139281828,NG3
cluster_5,suddenly changed lanes,2.478882309863337,3,1,0.037037037037037,0.001088139281828,NG3
cluster_5,without any warning,2.478882309863337,3,1,0.037037037037037,0.001088139281828,NG3
cluster_5,involved collision with,2.478882309863337,3,1,0.037037037037037,0.001088139281828,NG3
cluster_5,lanes without signaling,2.478882309863337,3,1,0.037037037037037,0.001088139281828,NG3
cluster_5,ford focus,2.4512545674100994,8,9,0.0987654320987654,0.0097932535364526,NG2
cluster_5,was driving blue,2.437318827595933,5,3,0.0617283950617283,0.0032644178454842,NG3
cluster_5,afternoon october 2023,2.437318827595933,5,3,0.0617283950617283,0.0032644178454842,NG3
cluster_5,was the left,2.43302054536544,4,2,0.0493827160493827,0.0021762785636561,NG3
cluster_5,driving car along,2.43302054536544,4,2,0.0493827160493827,0.0021762785636561,NG3
cluster_5,body shop auto,2.43302054536544,4,2,0.0493827160493827,0.0021762785636561,NG3
cluster_5,avoid collision but,2.43302054536544,4,2,0.0493827160493827,0.0021762785636561,NG3
cluster_5,totaling 1200,2.432794488508019,6,6,0.074074074074074,0.0065288356909684,NG2
cluster_5,exchanged insurance,2.379539983297373,12,16,0.1481481481481481,0.0174102285092491,NG2
cluster_5,2500 have,2.345931058116144,3,2,0.037037037037037,0.0021762785636561,NG2
cluster_5,brakes avoid,2.345931058116144,3,2,0.037037037037037,0.0021762785636561,NG2
cluster_5,any warning,2.345931058116144,3,2,0.037037037037037,0.0021762785636561,NG2
cluster_5,around 330,2.345931058116144,3,2,0.037037037037037,0.0021762785636561,NG2
cluster_5,insurance information,2.3412317985867395,13,18,0.1604938271604938,0.0195865070729053,NG2
cluster_5,thankfully one,2.311796243426736,7,8,0.0864197530864197,0.0087051142546245,NG2
cluster_5,damage both vehicles,2.2838262266033214,9,8,0.1111111111111111,0.0087051142546245,NG3
cluster_5,shaken but,2.276572527222536,5,5,0.0617283950617283,0.0054406964091403,NG2
cluster_5,into lane,2.2317947681820773,8,10,0.0987654320987654,0.0108813928182807,NG2
cluster_5,afternoon september,2.2317947681820773,8,10,0.0987654320987654,0.0108813928182807,NG2
cluster_5,ford focus along,2.221653907846095,8,7,0.0987654320987654,0.0076169749727965,NG3
cluster_5,right lane,2.155123763566226,6,7,0.074074074074074,0.0076169749727965,NG2
cluster_5,afternoon october,2.155123763566226,6,7,0.074074074074074,0.0076169749727965,NG2
cluster_5,was injured,2.155123763566226,6,7,0.074074074074074,0.0076169749727965,NG2
cluster_5,stop time,2.0962275082514483,4,4,0.0493827160493827,0.0043525571273122,NG2
cluster_5,left lane,2.0962275082514483,4,4,0.0493827160493827,0.0043525571273122,NG2
cluster_5,collision but,2.0962275082514483,4,4,0.0493827160493827,0.0043525571273122,NG2
cluster_5,into lane without,2.003101526397366,5,4,0.0617283950617283,0.0043525571273122,NG3
cluster_5,car front,1.976609154862897,5,6,0.0617283950617283,0.0065288356909684,NG2
cluster_5,impact was,1.976609154862897,5,6,0.0617283950617283,0.0065288356909684,NG2
cluster_5,was involved,1.944222230819148,13,21,0.1604938271604938,0.0228509249183895,NG2
cluster_5,was involved minor,1.9175634679228089,4,3,0.0493827160493827,0.0032644178454842,NG3
cluster_5,admitted fault,1.882924623984633,3,3,0.037037037037037,0.0032644178454842,NG2
cluster_5,cost came,1.882924623984633,3,3,0.037037037037037,0.0032644178454842,NG2
cluster_5,just exited,1.882924623984633,3,3,0.037037037037037,0.0032644178454842,NG2
cluster_5,with another,1.882924623984633,3,3,0.037037037037037,0.0032644178454842,NG2
cluster_5,name was,1.882924623984633,3,3,0.037037037037037,0.0032644178454842,NG2
cluster_5,bumper immediately,1.882924623984633,3,3,0.037037037037037,0.0032644178454842,NG2
cluster_5,about twenty,1.882924623984633,3,3,0.037037037037037,0.0032644178454842,NG2
cluster_5,madrid heading,1.882924623984633,3,3,0.037037037037037,0.0032644178454842,NG2
cluster_5,suddenly swerved into,1.8263113927048675,3,2,0.037037037037037,0.0021762785636561,NG3
cluster_5,collision with another,1.8263113927048675,3,2,0.037037037037037,0.0021762785636561,NG3
cluster_5,impact was significant,1.8263113927048675,3,2,0.037037037037037,0.0021762785636561,NG3
cluster_5,with another vehicle,1.8263113927048675,3,2,0.037037037037037,0.0021762785636561,NG3
cluster_5,arrived about twenty,1.8263113927048675,3,2,0.037037037037037,0.0021762785636561,NG3
cluster_5,was driving car,1.8263113927048675,3,2,0.037037037037037,0.0021762785636561,NG3
cluster_5,driving 2018 ford,1.8263113927048675,3,2,0.037037037037037,0.0021762785636561,NG3
cluster_5,front suddenly,1.7695511324214788,4,5,0.0493827160493827,0.0054406964091403,NG2
cluster_5,swerved into,1.7167690627373484,5,7,0.0617283950617283,0.0076169749727965,NG2
cluster_5,one was,1.676498611159727,8,13,0.0987654320987654,0.0141458106637649,NG2
cluster_5,road and called,1.6024050386537907,7,8,0.0864197530864197,0.0087051142546245,NG3
cluster_5,thankfully one was,1.6024050386537907,7,8,0.0864197530864197,0.0087051142546245,NG3
cluster_5,officers arrived,1.5237889325843614,3,4,0.037037037037037,0.0043525571273122,NG2
cluster_5,around was,1.5237889325843614,3,4,0.037037037037037,0.0043525571273122,NG2
cluster_5,suddenly swerved,1.5237889325843614,3,4,0.037037037037037,0.0043525571273122,NG2
cluster_5,who seemed,1.5237889325843614,3,4,0.037037037037037,0.0043525571273122,NG2
cluster_5,vehicle suddenly,1.4933501921530454,4,6,0.0493827160493827,0.0065288356909684,NG2
cluster_5,suddenly car,1.4933501921530454,4,6,0.0493827160493827,0.0065288356909684,NG2
cluster_5,one was injured,1.4837597365464954,6,7,0.074074074074074,0.0076169749727965,NG3
cluster_5,car front suddenly,1.3633049585733563,3,3,0.037037037037037,0.0032644178454842,NG3
cluster_5,about twenty minutes,1.3633049585733563,3,3,0.037037037037037,0.0032644178454842,NG3
cluster_5,had just exited,1.3633049585733563,3,3,0.037037037037037,0.0032644178454842,NG3
cluster_5,with the rear,1.3633049585733563,3,3,0.037037037037037,0.0032644178454842,NG3
cluster_5,m30 madrid heading,1.3633049585733563,3,3,0.037037037037037,0.0032644178454842,NG3
cluster_5,who was very,1.3633049585733563,3,3,0.037037037037037,0.0032644178454842,NG3
cluster_5,twenty minutes later,1.3633049585733563,3,3,0.037037037037037,0.0032644178454842,NG3
cluster_5,driver and exchanged,1.3633049585733563,3,3,0.037037037037037,0.0032644178454842,NG3
cluster_5,insurance details with,1.3483567862808088,5,6,0.0617283950617283,0.0065288356909684,NG3
cluster_5,details with,1.3119827740644046,6,11,0.074074074074074,0.0119695321001088,NG2
cluster_5,exchanged insurance information,1.288035994187018,8,11,0.0987654320987654,0.0119695321001088,NG3
cluster_5,where received estimate,1.288035994187018,8,11,0.0987654320987654,0.0119695321001088,NG3
cluster_5,also exchanged,1.2825517615387845,5,9,0.0617283950617283,0.0097932535364526,NG2
cluster_5,was very,1.2825517615387845,5,9,0.0617283950617283,0.0097932535364526,NG2
cluster_5,accident scene,1.2303537068261634,3,5,0.037037037037037,0.0054406964091403,NG2
cluster_5,claim providing,1.2303537068261634,3,5,0.037037037037037,0.0054406964091403,NG2
cluster_5,slowed down,1.2303537068261634,3,5,0.037037037037037,0.0054406964091403,NG2
cluster_5,car immediately,1.2303537068261634,3,5,0.037037037037037,0.0054406964091403,NG2
cluster_5,car accident,1.2303537068261634,3,5,0.037037037037037,0.0054406964091403,NG2
cluster_5,involved accident,1.2303537068261634,3,5,0.037037037037037,0.0054406964091403,NG2
cluster_5,when vehicle,1.2303537068261634,3,5,0.037037037037037,0.0054406964091403,NG2
cluster_5,for repairs totaling,1.1910675210284294,4,5,0.0493827160493827,0.0054406964091403,NG3
cluster_5,exchanged insurance details,1.1910675210284294,4,5,0.0493827160493827,0.0054406964091403,NG3
cluster_5,received estimate for,1.1614864546332015,7,10,0.0864197530864197,0.0108813928182807,NG3
cluster_5,passenger side,1.1455386426195178,6,12,0.074074074074074,0.0130576713819368,NG2
cluster_5,document the scene,1.0885166941552602,5,7,0.0617283950617283,0.0076169749727965,NG3
cluster_5,later that day,1.0885166941552602,5,7,0.0617283950617283,0.0076169749727965,NG3
cluster_5,swerved into lane,1.0885166941552602,5,7,0.0617283950617283,0.0076169749727965,NG3
cluster_5,were timestamped,1.0430551855270962,4,8,0.0493827160493827,0.0087051142546245,NG2
cluster_5,incident the officer,1.0041692671730815,3,4,0.037037037037037,0.0043525571273122,NG3
cluster_5,with the photos,1.0041692671730815,3,4,0.037037037037037,0.0043525571273122,NG3
cluster_5,when the car,1.0041692671730815,3,4,0.037037037037037,0.0043525571273122,NG3
cluster_5,car after,0.9822577584846824,3,6,0.037037037037037,0.0065288356909684,NG2
cluster_5,our insurance,0.9822577584846824,3,6,0.037037037037037,0.0065288356909684,NG2
